cluster,id_dep,departamento,id_region,region,fuente_gps,cluster_urb_rur,lat,lon,alt_gps,alt_dem
2299,17,caldas,3,central,GPS,R,5.25444550762,-75.67890512610,780.00000000000,747.00000000000
2304,17,caldas,3,central,GPS,R,5.17022704104,-75.52157589280,1712.00000000000,1679.00000000000
2382,66,risaralda,3,central,GPS,U,4.79585965103,-75.70809286300,1424.00000000000,1391.00000000000
2385,66,risaralda,3,central,GPS,U,4.81022310880,-75.74101770160,1292.00000000000,1259.00000000000
2387,66,risaralda,3,central,GPS,U,4.79786225168,-75.74622742080,1246.00000000000,1279.00000000000
2394,66,risaralda,3,central,GPS,U,4.83330464253,-75.68621524650,1451.00000000000,1418.00000000000
2692,73,tolima,3,central,GPS,U,4.45273172438,-75.23409693550,1300.00000000000,1267.00000000000
2725,73,tolima,3,central,GPS,U,4.44875438764,-75.24370878300,1260.00000000000,1227.00000000000
2737,73,tolima,3,central,GPS,U,4.43167517976,-75.19445604690,1078.00000000000,1045.00000000000
2782,73,tolima,3,central,GPS,U,5.11662755238,-74.95782717500,997.00000000000,964.00000000000
2836,73,tolima,3,central,GPS,R,5.12679154096,-74.96255606210,1103.00000000000,1070.00000000000
3128,76,valle,4,pacifica,GPS,U,3.50363141898,-76.49979358680,985.00000000000,952.00000000000
3229,76,valle,4,pacifica,GPS,U,3.39723370321,-76.53814214830,997.00000000000,964.00000000000
3390,76,valle,4,pacifica,GPS,U,4.57271686551,-75.97412695060,970.00000000000,937.00000000000
874,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
875,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
876,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
877,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
878,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
879,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
880,70,sucre,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
3432,76,valle,4,pacifica,GPS,R,4.33533589114,-76.35734389770,1125.00000000000,1158.00000000000
3483,19,cauca,4,pacifica,GPS,U,2.77720237419,-76.31936560900,2314.00000000000,2281.00000000000
3538,19,cauca,4,pacifica,GPS,R,2.73836174327,-76.52200945770,1755.00000000000,1722.00000000000
3542,19,cauca,4,pacifica,GPS,R,2.96460846550,-76.32118497750,1632.00000000000,1599.00000000000
3671,52,narino,4,pacifica,GPS,R,1.64988293429,-77.04731109790,1683.00000000000,1650.00000000000
4772,11,bogota,5,bogota,GPS,U,4.59729893445,-74.16648331620,2589.00000000000,2556.00000000000
4791,11,bogota,5,bogota,GPS,U,4.61238789093,-74.18268462710,2579.00000000000,2546.00000000000
4795,11,bogota,5,bogota,GPS,U,4.64202019008,-74.17728330410,2574.00000000000,2541.00000000000
4802,11,bogota,5,bogota,GPS,U,4.60201724653,-74.06758539550,2664.00000000000,2631.00000000000
4930,11,bogota,5,bogota,GPS,U,4.65561401443,-74.06029176490,2594.00000000000,2561.00000000000
4955,11,bogota,5,bogota,GPS,U,4.75836300000,-74.03430700000,2638.00000000000,2605.00000000000
1132,54,norte de santander,2,oriental,GPS,U,8.22707138251,-73.36107996420,1187.00000000000,1219.00000000000
1168,54,norte de santander,2,oriental,GPS,R,7.17671929858,-72.44407444020,1676.00000000000,1644.00000000000
1290,68,santander,2,oriental,GPS,U,6.47582738630,-72.97840712370,1710.00000000000,1678.00000000000
1433,15,boyaca,2,oriental,GPS,R,5.59046209794,-72.78481717170,3019.00000000000,2987.00000000000
1580,25,cundinamarca,2,oriental,GPS,U,4.93960247740,-74.16846491650,2680.00000000000,2648.00000000000
1979,5,antioquia,3,central,GPS,U,6.20834605311,-75.58687367910,1549.00000000000,1517.00000000000
2070,5,antioquia,3,central,GPS,R,6.18321110663,-75.62042862370,1801.00000000000,1769.00000000000
2072,5,antioquia,3,central,GPS,R,7.81473603995,-76.64444480370,60.00000000000,28.00000000000
2116,5,antioquia,3,central,GPS,R,6.86752734827,-75.26942568970,1898.00000000000,1866.00000000000
2159,17,caldas,3,central,GPS,U,5.05891334422,-75.51490118040,2024.00000000000,1992.00000000000
2175,17,caldas,3,central,GPS,U,5.05001392778,-75.47172952620,2089.00000000000,2057.00000000000
2197,17,caldas,3,central,GPS,U,5.04718964293,-75.51820373210,1916.00000000000,1884.00000000000
2228,17,caldas,3,central,GPS,U,5.30502119006,-75.56033367040,1599.00000000000,1567.00000000000
905,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
906,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
907,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
908,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
909,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
910,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
911,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
912,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2283,17,caldas,3,central,GPS,R,5.27007329234,-75.52713920170,2083.00000000000,2051.00000000000
2341,66,risaralda,3,central,GPS,U,4.80632424944,-75.66122688340,1567.00000000000,1535.00000000000
2618,63,quindio,3,central,GAZ,U,4.52120774974,-75.82017464450,1254.00000000000,1222.00000000000
2704,73,tolima,3,central,GPS,U,4.44320863931,-75.20540908600,1179.00000000000,1147.00000000000
2742,73,tolima,3,central,GPS,U,4.44385553070,-75.15680034260,1030.00000000000,998.00000000000
2803,73,tolima,3,central,GPS,R,3.28439374215,-75.61870289730,1742.00000000000,1710.00000000000
3164,76,valle,4,pacifica,GPS,U,3.42723719830,-76.51803329600,989.00000000000,957.00000000000
3239,76,valle,4,pacifica,GPS,U,3.38623085492,-76.56050989740,1015.00000000000,983.00000000000
3326,76,valle,4,pacifica,GPS,U,4.09558171562,-76.18446087770,1007.00000000000,975.00000000000
3359,76,valle,4,pacifica,GPS,U,3.42956288855,-76.23660692360,1084.00000000000,1052.00000000000
3366,76,valle,4,pacifica,GPS,U,3.69221228098,-76.45007017420,1009.00000000000,977.00000000000
3532,19,cauca,4,pacifica,GPS,R,2.72696192393,-76.58160497410,1743.00000000000,1711.00000000000
3559,19,cauca,4,pacifica,GPS,R,2.57419999954,-75.89184856590,1760.00000000000,1728.00000000000
3668,52,narino,4,pacifica,GPS,R,1.53384898802,-77.35298483510,1793.00000000000,1761.00000000000
4605,11,bogota,5,bogota,GPS,U,4.59381888365,-74.11196169580,2594.00000000000,2562.00000000000
4612,11,bogota,5,bogota,GPS,U,4.69027564156,-74.06971703750,2581.00000000000,2549.00000000000
4649,11,bogota,5,bogota,GPS,U,4.68589252762,-74.05353786460,2587.00000000000,2555.00000000000
4680,11,bogota,5,bogota,GPS,U,4.55840889729,-74.17807622090,2776.00000000000,2744.00000000000
4696,11,bogota,5,bogota,GPS,U,4.68888948061,-74.09585008730,2586.00000000000,2554.00000000000
4786,11,bogota,5,bogota,GPS,U,4.63236835303,-74.16425585770,2578.00000000000,2546.00000000000
4852,11,bogota,5,bogota,GPS,U,4.56012446812,-74.10006935120,2709.00000000000,2677.00000000000
4889,11,bogota,5,bogota,GPS,U,4.69983234291,-74.05561261780,2580.00000000000,2548.00000000000
4911,11,bogota,5,bogota,GPS,U,4.73903377602,-74.08429183370,2593.00000000000,2561.00000000000
4949,11,bogota,5,bogota,GPS,U,4.55466790251,-74.12698349040,2595.00000000000,2563.00000000000
1090,54,norte de santander,2,oriental,GPS,U,7.92455672416,-72.49531042910,320.00000000000,289.00000000000
1245,68,santander,2,oriental,GAZ,U,7.03394401556,-73.79008562170,127.00000000000,96.00000000000
1650,25,cundinamarca,2,oriental,GPS,R,4.40221958169,-73.96120944070,2463.00000000000,2432.00000000000
1678,50,meta,2,oriental,GPS,U,4.13760312067,-73.61393868900,447.00000000000,416.00000000000
1824,5,antioquia,3,central,GPS,U,6.29365338599,-75.56275288520,1493.00000000000,1462.00000000000
1855,5,antioquia,3,central,GPS,U,6.22190892870,-75.54154424400,1711.00000000000,1680.00000000000
943,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
944,23,cordoba,1,atlantica,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1892,5,antioquia,3,central,GPS,U,6.24592416271,-75.62598952420,1624.00000000000,1593.00000000000
1936,5,antioquia,3,central,GPS,U,6.39055772906,-75.44085458620,1423.00000000000,1392.00000000000
1946,5,antioquia,3,central,GPS,U,6.29859143045,-75.57619999950,1736.00000000000,1705.00000000000
1968,5,antioquia,3,central,GPS,U,6.16954313544,-75.62245277220,1589.00000000000,1558.00000000000
1975,5,antioquia,3,central,GPS,U,6.17715083803,-75.62173586890,1697.00000000000,1666.00000000000
1980,5,antioquia,3,central,GPS,U,6.18229042916,-75.60042499100,1563.00000000000,1532.00000000000
1988,5,antioquia,3,central,GPS,U,6.16227089635,-75.60135876420,1581.00000000000,1550.00000000000
952,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
953,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
954,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
955,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
956,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
957,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
958,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
959,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1992,5,antioquia,3,central,GPS,U,6.17513213435,-75.56998088320,1707.00000000000,1676.00000000000
2150,17,caldas,3,central,GPS,U,5.08460681379,-75.51324597180,2179.00000000000,2148.00000000000
2223,17,caldas,3,central,GPS,U,5.41614254557,-75.48126002640,1818.00000000000,1787.00000000000
2318,66,risaralda,3,central,GPS,U,4.80978955751,-75.72894060060,1360.00000000000,1329.00000000000
2347,66,risaralda,3,central,GPS,U,4.79216711978,-75.68811533520,1473.00000000000,1442.00000000000
2374,66,risaralda,3,central,GPS,U,4.79696817202,-75.73999031890,1305.00000000000,1274.00000000000
2410,66,risaralda,3,central,GPS,U,4.85505653326,-75.67085980640,1540.00000000000,1509.00000000000
2421,66,risaralda,3,central,GPS,U,4.82582935913,-75.65137049890,1543.00000000000,1512.00000000000
2429,66,risaralda,3,central,GPS,U,4.92253000000,-75.73035400000,1592.00000000000,1561.00000000000
2479,66,risaralda,3,central,GPS,R,4.89427867400,-75.76138345790,1717.00000000000,1686.00000000000
2507,63,quindio,3,central,GPS,U,4.51099630331,-75.72809404470,1345.00000000000,1314.00000000000
2698,73,tolima,3,central,GPS,U,4.43312277052,-75.20812101250,1145.00000000000,1114.00000000000
2709,73,tolima,3,central,GPS,U,4.43447695099,-75.25426379680,1284.00000000000,1253.00000000000
2817,73,tolima,3,central,GPS,R,4.03929783856,-74.86521284020,327.00000000000,296.00000000000
2840,73,tolima,3,central,GPS,R,5.13648241005,-75.13790684820,1842.00000000000,1811.00000000000
2863,41,huila,3,central,GPS,U,2.93986841458,-75.25397690860,586.00000000000,555.00000000000
3143,76,valle,4,pacifica,GPS,U,3.44029875170,-76.50773816610,992.00000000000,961.00000000000
3185,76,valle,4,pacifica,GPS,U,3.42261333755,-76.50067063050,982.00000000000,951.00000000000
3257,76,valle,4,pacifica,GPS,U,3.43161987329,-76.45322157120,980.00000000000,949.00000000000
3346,76,valle,4,pacifica,GPS,U,3.90592930135,-76.29022434490,1015.00000000000,984.00000000000
3376,76,valle,4,pacifica,GPS,U,4.35481907697,-76.17852702460,961.00000000000,930.00000000000
3556,19,cauca,4,pacifica,GPS,R,2.68232222903,-76.04288304010,1755.00000000000,1724.00000000000
3766,27,choco,4,pacifica,GPS,R,5.39117123570,-76.97587978490,48.00000000000,17.00000000000
4056,94,guainia,6,territorios nacionales,GPS,U,3.85642350225,-67.92322220330,129.00000000000,98.00000000000
4667,11,bogota,5,bogota,GPS,U,4.54334829023,-74.15162663590,2936.00000000000,2905.00000000000
4676,11,bogota,5,bogota,GPS,U,4.58459698203,-74.17461898520,2648.00000000000,2617.00000000000
4754,11,bogota,5,bogota,GPS,U,4.60900014007,-74.13258975660,2586.00000000000,2555.00000000000
4756,11,bogota,5,bogota,GPS,U,4.61083083400,-74.15048060450,2586.00000000000,2555.00000000000
4776,11,bogota,5,bogota,GPS,U,4.60666581155,-74.17133516930,2585.00000000000,2554.00000000000
4832,11,bogota,5,bogota,GPS,U,4.57183570364,-74.11298203060,2621.00000000000,2590.00000000000
4849,11,bogota,5,bogota,GPS,U,4.58233196834,-74.06723004910,2649.00000000000,2618.00000000000
331,47,magdalena,1,atlantica,GPS,R,9.90721300000,-73.98876600000,34.00000000000,64.00000000000
383,8,atlantico,1,atlantica,GPS,U,10.98492552560,-74.85604558450,52.00000000000,22.00000000000
427,8,atlantico,1,atlantica,GPS,U,10.91592724890,-74.81968113980,50.00000000000,80.00000000000
603,88,san andres y providencia,1,atlantica,GPS,U,12.58167099440,-81.71399082360,41.00000000000,11.00000000000
1292,68,santander,2,oriental,GPS,U,6.48233486254,-72.95978557850,1708.00000000000,1678.00000000000
996,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
997,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
998,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
999,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1000,23,cordoba,1,atlantica,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1002,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1003,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1004,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1005,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1007,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1008,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1009,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1010,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1011,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1012,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1013,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1014,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1015,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1016,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1017,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1018,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1019,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1020,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1021,54,norte de santander,2,oriental,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
1300,68,santander,2,oriental,GPS,R,6.96834526693,-73.02530376270,1392.00000000000,1362.00000000000
1609,25,cundinamarca,2,oriental,GPS,R,4.85248417699,-74.51449555950,1270.00000000000,1240.00000000000
1827,5,antioquia,3,central,GPS,U,6.28779260696,-75.57711758560,1574.00000000000,1544.00000000000
1846,5,antioquia,3,central,GPS,U,6.27273378826,-75.61040615120,1797.00000000000,1767.00000000000
1966,5,antioquia,3,central,GPS,U,6.30591136901,-75.55240276080,1622.00000000000,1592.00000000000
1974,5,antioquia,3,central,GPS,U,6.16414880091,-75.63012100910,1644.00000000000,1614.00000000000
1981,5,antioquia,3,central,GPS,U,6.20761580515,-75.59460539340,1558.00000000000,1528.00000000000
1984,5,antioquia,3,central,GPS,U,6.15803827398,-75.59793119770,1573.00000000000,1543.00000000000
2017,5,antioquia,3,central,GPS,U,6.75982376704,-76.13790430140,1404.00000000000,1374.00000000000
2031,5,antioquia,3,central,GPS,U,7.15964760600,-75.45074914750,1107.00000000000,1077.00000000000
2133,17,caldas,3,central,GPS,U,5.08462151092,-75.51325823170,2205.00000000000,2175.00000000000
2186,17,caldas,3,central,GPS,U,5.08098131680,-75.48296428240,2123.00000000000,2093.00000000000
2193,17,caldas,3,central,GPS,U,5.04019824953,-75.46445979820,2087.00000000000,2057.00000000000
2200,17,caldas,3,central,GPS,U,5.04858807977,-75.50431653020,1901.00000000000,1871.00000000000
2260,17,caldas,3,central,GPS,R,5.06996662210,-75.55367302620,1360.00000000000,1330.00000000000
2261,17,caldas,3,central,GPS,R,5.06523061963,-75.64212936160,1310.00000000000,1280.00000000000
2264,17,caldas,3,central,GPS,R,4.98318078536,-75.56337798740,1589.00000000000,1559.00000000000
2305,17,caldas,3,central,GPS,R,5.19994026776,-75.51409987690,2043.00000000000,2013.00000000000
2308,17,caldas,3,central,GPS,R,5.12041292917,-75.69841087880,891.00000000000,861.00000000000
2361,66,risaralda,3,central,GPS,U,4.81392375949,-75.71228908150,1390.00000000000,1360.00000000000
2417,66,risaralda,3,central,GPS,U,4.81008700856,-75.67648889860,1543.00000000000,1513.00000000000
2433,66,risaralda,3,central,GPS,U,4.92537700000,-75.73586500000,1599.00000000000,1569.00000000000
2448,66,risaralda,3,central,GPS,U,5.07271596389,-75.96181578850,1569.00000000000,1539.00000000000
2460,66,risaralda,3,central,GPS,R,4.75411504110,-75.67240591150,1599.00000000000,1569.00000000000
2497,66,risaralda,3,central,GPS,R,5.19410000000,-75.85345000000,1420.00000000000,1390.00000000000
2517,63,quindio,3,central,GPS,U,4.51779184181,-75.69398857530,1407.00000000000,1377.00000000000
2697,73,tolima,3,central,GPS,U,4.44562473280,-75.19980408130,1132.00000000000,1102.00000000000
2723,73,tolima,3,central,GPS,U,4.44107037403,-75.22216260370,1198.00000000000,1168.00000000000
2785,73,tolima,3,central,GPS,U,5.16543485354,-75.02850431350,1495.00000000000,1465.00000000000
2788,73,tolima,3,central,GPS,U,5.15372488411,-75.03611662700,1515.00000000000,1485.00000000000
2839,73,tolima,3,central,GPS,R,5.24529157711,-75.00393141740,1493.00000000000,1463.00000000000
3228,76,valle,4,pacifica,GPS,U,3.39505354064,-76.53904530720,995.00000000000,965.00000000000
3246,76,valle,4,pacifica,GPS,U,3.41454459206,-76.55947896890,1005.00000000000,975.00000000000
3307,76,valle,4,pacifica,GPS,U,3.52608396992,-76.30646199620,1029.00000000000,999.00000000000
3360,76,valle,4,pacifica,GPS,U,3.42114946915,-76.24788389740,1078.00000000000,1048.00000000000
3425,76,valle,4,pacifica,GPS,R,3.78635253094,-76.35589567450,980.00000000000,950.00000000000
